Brand,CPU_Speed,RAM,Storage,Screen_Size,Weight,Price,Price_Hashed,Price_Encrypted,RAM_Encrypted
Asus,3.6285623943627394,4,256,16.47735466841945,2.5828207130054044,9310.97376700503,1162edf8ed01ccf34a414e1bd57b3418b84a91c6c797173a8deae9ab066004f9,gAAAAABoIXsZdkJkPnRSsMOQkzbtrEJrkxsnO8wy5Bv7xjTCmKz7FRya6b8k6ki-JpoY-FO5ib6j0iVyPlKT70dsIfJQ6Uss2F_avdB7aSAQF1LtakJ7aF8=,gAAAAABoIXsZbRUFjpydh878U6-6THU1XtwRbWsfQNxb7yz31wOe6Hm_U2aKkcB75hndHVF0hDGKj-buWx09u4J9sOYd379wGg==
Lenovo,2.0212762858933395,32,512,14.394129032846035,3.341603096649314,17879.225669647967,299c9a2c94b802ea9122315695edc27da032f8f2a5a05a513ea01c881a473848,gAAAAABoIXsZTJoI31Ok7xtd-eaDEC5fYg1fSCwemO8WpDv22QosHcdf71pjfR6GQDUdhVKLyC1RwEWtmTbsM5-9Xj1RFIsKCAGp6CnxbsR8lKpx2XO5bRw=,gAAAAABoIXsZ41U9cUxdAb13nIvBsN-DHAZ1Gb9wUSupWkhZ337uQt4hONqqXLzMcQcFfxnOAhkK0CtZVp29zSOPK2HZ-Jy4tw==
Asus,3.8264880366097906,16,1000,12.096034305438009,4.489463794151855,32503.38900195016,ef04a05245e43c604acd0385f0bdbb6a04a58221dfbd08b417346258af667f42,gAAAAABoIXsZuYOfmNZoQldEKU_IpVc19XN_lEU13qefTN3Fff5qpC2UXoQfNEoVjGH-buNsEuOEcl9-A_HQsAgE-ZmY7vc915oFjblK-bv8i_zWufx1ZVw=,gAAAAABoIXsZUO_8IVoLIglcIa-SHuM_MHyyuegHbyzQ7iwWTKECVDoyBvyLZK1tk7sSnuXrBYLOOC7M7LhZgMWSIy3ABDiCLQ==
Dell,1.7909159947136901,32,512,11.8375932041588,3.964176045495329,17848.648929480383,78968a83486ec3a77ceac64d8a8b9795cf17b434a050cddbb448249ad1fc4e9c,gAAAAABoIXsZ_rUf0IZO9qMBeyqMEKq73_O8DFBCpOjtDx8_BBjaord23IC-hkY5_R2p6WpP4d4p1dXqVrGNS183jSoKrUyv123HmIITejVSDANK0ZR_21s=,gAAAAABoIXsZwyrw7TcFf4444NVecSjKEHo5AKe-o1NCgtwhvbt17KQwZKKSLKQlzEwHffg3Pgvqk0YcL6kM9hkIHFGswk-C9w==
Asus,3.543624271227979,32,1000,14.458834625346523,3.2336122016355624,32948.390259346575,193a120b375fc506c78e6b692d310b197e6ab72c61e7234c0729affa1d7bb4d8,gAAAAABoIXsZuqEBj1mn0syG9uFkpC2f4xckOTP1NwYBlWkvKp6JkQtA4Q5r928XJLEtS-HMWPvHIR82qQTorpVI6sgULeaAzVBTdAZBXH9aNepyBLBTM8k=,gAAAAABoIXsZ_caEb9fEslCtFcxk5d7rWUoKu7Om-fRJV43syJ2NBwtQOImHTrq6kXS5u70JJxBn5An5gDtbz6uNwBiSH8SrQg==
Dell,2.45155823369145,32,512,15.571301671174663,3.990087602044044,17863.49092017457,2c64792be6126069f6efac7e056a001ce7d5b435e82596796d6399909102fde8,gAAAAABoIXsZXJNCMo5XI7WrfyPzMBZMIIzgz36gf5D7-p4CSn3BI9IFAcOkcoy3B2BNLSe5DtWpOh-MHprm2O3IYBBR9GZgGqcph3N77mj-4V2kgQL9Pio=,gAAAAABoIXsZCLTTRNYWTN7Z46DKeaIJBsgwR2my5Aily7fQvW479EoGF_q_j53eaNSzv5u30N0PyTqGMTZrVPoS6b_kH6sI3g==
Asus,3.6949358011126736,8,256,15.689033886453092,2.3546672362173795,9605.248956027845,06f3628d577527135cef0ea2dd1a0a9a3209ded8aaf4d2d2e888f588abc16c22,gAAAAABoIXsZCJz1Y1qUTd7rx6ghWZHka85JXor7WF743nW93gO5JT_C0k1PCwL2gwJUwFpznY5l92kPMJJlVSJd7skCIAI1faBcaw4RfKQCBaHE_ZX_jk4=,gAAAAABoIXsZ0oN8h3WfLHzxNlQEbhab8qIsDzdlhUiB10LCeaQTUgilvY5WhYkZzpfOiLm-zDoRvIrj0g5MI6CAYZIzc9F3nA==
Dell,3.6701417252686257,4,256,12.654544426647687,3.204492831694629,9268.415327997422,06ba32ff1f362a082d6cbba287f53a7d3812ae844290c9f6e06eeb61e69d2ec8,gAAAAABoIXsZSrZUTjZFuJR7ruvjUB1dJ7EhYcH_EepTS6iuuRffj12BrUgkh7r672Ydc6ogkerRxDWyJ-G2qqhe5-nc7LianyYuT-7P5tu_a7vDFYzGKF8=,gAAAAABoIXsZXIKU7A_PxtYsjF-hF6ycGxWBz9N_JufyArTbsjGhAOr7h0gotLWBAArt-sG7BGsERw1-MgB7fIzPs7EodWMQ0A==
HP,3.514813500294053,4,256,12.225480553473005,4.379385613889169,9320.050038383062,576c5b7e0ed18b070ab79206d4bd04f99072e78dd819bde453da9b92563d9fd4,gAAAAABoIXsZ-ToiHsZ6NAN7wEA4HMfh3Pam9Jv8dAg5IuljMFInW9Kig5pygZHWrPex-u7CDTOxcNwm40BABFiud3TzlJHJZLdw9BSnDoL0Rt8a2wnnEAc=,gAAAAABoIXsZ3fXkdLm3pF0LIaUc9pXX54WEHLzg5BathgwZNOig3sNc-RowX8jBVVPTgjeD4ld1JQdqQIyTJ_lUJSvXibPTlw==
Acer,3.4750760907676534,8,1000,11.100537826954294,2.661526361409944,31555.484375687003,218e84c83a80558bc17e5dbeba26e79df480c67f5066d26cdc61a5bd57e7b691,gAAAAABoIXsZKbu4abwuj484aro3sNbniadZCSsGi3uXeIa7_d3vVTBrGMderBJ6R13Ovg5hCn8UrrG9Gv_tx6oiSQuHHUv7SIRriYzuyDgfvNmFYne87Kw=,gAAAAABoIXsZ0p_fqgTg_kQGm9jOoormD23FBXLJk8elaIlQj-yT4RafdybvIHGnk0wcx2xRdB6EdDYxa1T_6qIyBYPDCEG7Vg==
Lenovo,2.261697847745102,8,1000,15.075194907207017,2.557884522672253,31775.100781173467,b4fab2b28babeca2ee869254d2030b17373b877143745cca9647e6b02e1a4b86,gAAAAABoIXsZSjA0xg4eqPGy6xl_KcfZh6n5crlnOADhp00lcOOKX3aYtYjsUAn_UBQ2neMGk-r94seXQnHS-p4EFXaXsRKnxd76xwhyBjYZww7nntFOt4c=,gAAAAABoIXsZm7f83JoDPbvqSiWivSkltqYaoF74XAFGOM82wLdzLjZUHX7LibU-QPlHFuNn7a9ViCYXi9TTU3ZESRHr7590Lg==
Asus,1.7022982076281306,4,512,11.459409550601233,4.852455979749294,16213.281162170935,31e5f5ab4df5b5898383bb334051ed394eabd96042e058b3b45fb377afa4b9b6,gAAAAABoIXsZO3mNPY2YMGiv1daMewIYyGucDQGwoA_CFVLQH_UxAh6Mtd1GWxsoMZS04pdfP4TKF7TppZFVj_-lbZ3vn4uZgXGXnPV5LJMUSziCEqSFdKg=,gAAAAABoIXsZdn4yUx_AuvKNPHQ7N0kzTS8QHlw6h6OSnANYKEVufTgU-XI507g9KvADhDF5oFqO9MLV9At8A8bcBuhX5IfAoA==
Acer,2.5074504469129035,32,512,13.524567210595555,2.629692888758692,18187.249004710422,a59b5de4320d771999c345a7225511838b26832ceca7d302f1e2413e1f7b80e5,gAAAAABoIXsZBWywtKFjV5B0SQ0B-zopJysYZeV-GDB57ij4abN20UVxLkbyEPHPzPLTQuPBS3Rt_hrjI02yokokKreK2lCQDWcJi0DFc_RJZK8z6m26fkE=,gAAAAABoIXsZXWBSwMNiP1ssRYjIKftkQKBP2MRBXuYGrHJQWaoJU3-8le_23U53EE--JsRdLk3ZTDZxkFW0Ud7tHEkHnuwsBw==
Lenovo,1.9338112874662716,16,256,14.610092984109777,2.782755738950504,9654.234216413863,10caa671a5ccaf30159d21ffc44d39222c271653c3041cfa205092014664157d,gAAAAABoIXsZ3bIyJep1uS89aRPgl5f8_AgXecf9ea-62XWN-_8VhOsFM-8OM10b0KLyvMBDeFghvGCRV2Rmavbcqcannw-VB2wmRU8NpRk_HzS6P9NJNj8=,gAAAAABoIXsZ0KmwnDxthP21bU9YPCHeYHXdFzy2CAXLuHT2AvQSGNyodIEyLT2DZcagvNKPbdYa4YTP4_YJyELKM-e_1JxECg==
Lenovo,3.2373777222561544,16,1000,16.622653669518062,4.908847816713013,32242.39494101568,1df8b5ba93d5a871bd62dfeb4001fbe49793cbb6fd8ad933bc218c64dbfdf8bf,gAAAAABoIXsZr70-ZKE78HsZbkuUzSfdXZ1TylSvYsK4JcR5jLV58qkmvH14A4AdxnfoCqW7foUCOaJDvMC5npEd0hh4z6dKBBXreZjYzN1_xrxIbYpow98=,gAAAAABoIXsZL6I-R_luauoKxf6hbf_VDM7ASbBH7Gbv7jahF5ostJmMUZ97r7TKtI3ig76WgL5mcgheJCqdii0KUp4LCW_6sw==
Dell,2.365249316344464,16,512,12.870812821734612,4.204125710795077,17379.97583682769,a899943f63cb61e261af2009e03bad6a225633d5065437dd671c53576336efc8,gAAAAABoIXsZ4ioXI5OMnfOy8MTVWKtSU1cQX4hgajjpRqTLOeXFPfplu1SRxgu2hRf_nHsAgZUuYTA1IjaOE06qmgdJu1rBRPmnblZmVTQYu_ZrG2SDwEI=,gAAAAABoIXsZm6nNvYdLa1z7ruOkVxVXufZHHljeuMbrYsrpv2G5sMIauhGKZdVsa2b-ivw6zR-D_S-YLE0_cjym6QdAbr_QDg==
HP,3.939025502149787,32,1000,12.498632974679118,4.098789599070585,33254.52420078501,35bdd3930fe6b34893723eac4b7e66ee1358c486bbbad5a2b7b6c125c4edf926,gAAAAABoIXsZBN4XNA515P2JBtskhmx24oxHdWVD3JUF-fOTfsNEmkOcJYUkqla5tYVzujN2736BBEJOVKh48eRgQthv-A79uMH-lOk82rykbs6ceYYK-Pg=,gAAAAABoIXsZsjkdpBzj7paD40TIq6nDUP0EA-rzIY2JDmj-jtCAppsBjAOQZsUDsufI88EVWE7IPv1QYfvAAAa70tLVoYtgbQ==
HP,3.10243019336333,4,1000,14.92496092571659,4.558779151563744,31838.33720666597,a4b6c22b26fa0cfecfa18a853b7064c99d61423a161aff16d8cdea71b08640ff,gAAAAABoIXsZy2HINKixikghgCxT2O4NDAwQoyybXB1Dj8E1kZA4r8NiGOO8lKAfJNM9Oz5PhUZN2LYABTE9EQAwhhYdHUzUaMKWMF_NXckuNpxYmYIDi6g=,gAAAAABoIXsZiOWJXXXp6r3-IeYn2w-j2JqZ6h-q6qESfYUOqwXHrsi7JiQmLFk_iW9S5O3YhvUuAg7EVp6Zz5oOIO5uTnbWMg==
Acer,3.556201409085902,8,256,14.71543419232149,2.347469246710383,9530.952687533918,9570d8a68d75b63cd298a899e5bfac918b8a80a0325d66d9b92a69e09add9035,gAAAAABoIXsZsoKdJUSrjCM3dI5vECTG6dZMBZGWrMooVJG-UGL67wFnbRU12p7e2_IRTPyxGZQlE9zeJIxLn1QIAKf9wUOrxYATBBLblk5ttwzk_CNyS0U=,gAAAAABoIXsZbQ3kbEH35SN3Be5UvglxlEJUmQR7iHMlM-2BtvhZFrhF3m3qYymFvXmEeJ_OPRgrY_2B0JhhEEspzvuUSgirhw==
HP,1.8313116818546211,4,256,12.992658699848747,4.117868709740021,8771.368296242576,0519918ccdbc762d25eec746dc4961b244d7eb9790b3e8a3b33e4d0992f553a8,gAAAAABoIXsZ0CdnwZ8y70Bs25hObBgd5Fq4P3X2o-qUlH1rmBxccw8ANlf9bicuqNaniHAoLW-yKA7VdReHbGAt_OxrK6rb0IdqdXTcHG7a3HsFXNLLnp4=,gAAAAABoIXsZri4mrACWs2pgQRGZJdd4E7EhqLu3M0SQecWzpzTpvJexTRNx3iRkdMD5tMA517MqvPM4Q0dMoe-vqJRnchmXqw==
Asus,3.655036205681556,32,1000,16.56861101305872,3.5110658279847167,33239.412259576195,cc76eedd3166088a36ffa2e3f2f8daab009e8f1c2053335113e256d42218a7ca,gAAAAABoIXsZrCwGyd7NGiZbvz_ehCxFaU5BOtS5L6z1A7je2e8G00Musvjq_krO3oMGyQRL7Kx0tNsii-82A-t-cZBWmVC8lKSh_r_Q2PHgp_eUxJvmrz4=,gAAAAABoIXsZ3Bkx1_dlBNCXppW1YIyiBP-6fcb7frFn8sLmRooioQKDZXoXuRX_cvWZwI-gPZDoghwJajXjdW0Y6fni_-uC1Q==
HP,3.806892976283486,8,1000,16.069173964937796,4.48745192085242,31881.83967839809,e664b73ab10f9f7792bf1effcb2116a8d70609ae5554b85c28f6e3a294c94518,gAAAAABoIXsZ20SPznepGZTTxEAfHipYCXeipNRDyq3UpPnSBlscwJs6VqR7kgx17gX_PvJ8vldNqWv2sKN_cOegyI-Eymd0nxl2csnTcDfH1sQ2bSbKSUE=,gAAAAABoIXsZoQ4QFWzmZsx1rMj183tr3-YRHniAYuimUG3PFCDSphOpgcEAGEoC_xR2BX68mT_kiI37QMBboYJRaGo4bhh-2A==
Acer,2.7176547970473397,32,1000,12.343895275190487,3.524425155995583,33108.08855567776,e81a35eaf3548913624cc40e49ca9f49fcadaffa83510ebb4f73dbde96761afe,gAAAAABoIXsZncc23Z34B4ABCntLYOePF6GA0aCU0iRMdU8vDuXsRfRLvFsCXtERmTXjVOfZ1wdhA3v9SYjCY6OW6N2zybzx8ZZqalXLzgcHu_arfxwcVLI=,gAAAAABoIXsZawiJj0dTbUsyt0v5Il2j0AJ_SLvqtDgpvwSQPoWTBGUEWUc9ukAcsajsCirrWjTfOYfgVx8cjzR00KWowiNlEg==
HP,3.0156323443774435,16,1000,12.43485527260714,3.8607240628067365,31992.823010825137,f34f51b107b08262ddf8977b677e766d91180d4342b82061919b65933a2ae8a5,gAAAAABoIXsZdHvikkIotkYqgpZPjon0cspSUQjrBtLuz_nC9UzVqgzfD_AVncgJI1pFdyOQkf7sdTaZouo3gbWcxlPN9fxA7X5Cham_GGA2h9IZUg-tNG4=,gAAAAABoIXsZi64Et26UF4M_MZ7WDEHBM1TwcujsOwp-tg80pAqiO_guApqlXjU57cKun_ckTh4mz1IBtQTmmZzqQ-xCrJp7IA==
Asus,3.4120245022574887,16,256,14.073802081322484,3.433226379198608,9737.946500559405,488dc22eb47e1c855090b538ecf1e39cfb08e1de69fc04ef5d558b21f2522a33,gAAAAABoIXsZafPOKQ_KhWlu-SEyIo7XgBtci-ExUOxq_EacnJW4MhGUyBi4TZC7AWErIKEm7ZinwBFzDuip8APjA4_0xb_iH9DIpdffzlSdfpR5aXO0wfQ=,gAAAAABoIXsZVg-zHAIRibCNzk5dorOgkhUJ0THopma_MyyQb897AtlEcRkEKBu-YViZfRF_b-v06euqVOGZG0vMjIRs5M0B0A==
Dell,1.9370965681510315,32,512,15.64143261038432,3.4344767706675325,18154.66194832175,40582384a0100209dc6597dc4ac7eb767fd54368366cbe110fe5aadadc078486,gAAAAABoIXsZ3G7JnTQifA-MEoSvlmpz8HoaXKzkqskgaQ6vRCSO9cHh9PhJS-LBBgy_XgofMdK1duNn7kogiwshRoPEASStE9UoWgVO8Zt8PvsM4OiviXk=,gAAAAABoIXsZq4Vdk9RnprQgQpFw1fSa-k4AOKvvmavPP77yTXu1QbVE1MKm3T-Nhtanym0KRWTI5t4kDdBo6Yr1L7nlhxXqWA==
Acer,2.756415191158606,8,256,11.264242276330787,4.303909934185494,8965.445226169082,8ea6475be8f47dda6e1749823b2d72ae995e9070910b27f265c890ba8b297c39,gAAAAABoIXsZBTkDIj6ek0oD4E_KJo2zGBv1MAOWJ-b45ZjzYe9sXFFoM8VH-3-Pxb1SKpwo4yHbRNjQHHvsG0pP2IkY34BJHP1c4O6V7GXNRZO-UUYV5Gw=,gAAAAABoIXsZX51AThFqQKHe_-rIr-ZxLx4cAaAkZGn7im6R8KwcAqh7KojG7pXpiv19HHDlXJ4vHyhIDgF76Y3TGVejlzrGaA==
Dell,2.496657569430783,8,512,15.16001092240824,3.8856992019418497,16930.188997563248,4b3e6c2194f006051d4d6b05535d6d245af40afea5e522180de228f8729468e2,gAAAAABoIXsZ1JujIJdoit1dLYjRCgw_tKSkBVfx5DfBtjWEiHVB_-yNWSR7GteKPj_PFh1GEwFdzZPcTVtMd_zThGly8NgYeviQsjSbUKFBHELOfog3JWY=,gAAAAABoIXsZGp4LotOpYLPG-qhdARR4WclwUhmhc5SlIIPHjIDynw9wjocoWg31QBZe_DtueisAy7BqnaUvDf_aqxOgFz5qfw==
Dell,1.8659349804056227,4,1000,14.889415384292581,3.8997896048282312,31266.009292397022,3d447008aaa8df02c65e6d8860f099e517332139dddb58b244fffd3b0d234ebe,gAAAAABoIXsZIoTHnQ2CN06k_h59jVhonxysjwM9zAnPlJ-14APPpN2nmzpbYtpCfauWUJVtD8rOh2qEPv-c7OzEvtycoi1OGwchqJO9LobveBlHMCN3KfU=,gAAAAABoIXsZOkabCsNoPi1HkntMphVnh_XyCy7BYGO3gDyxloKG3c_FBEYBHA5MOipQ_WqTClwxDQQod89XUaFV7JDvWRPh9A==
Dell,2.4188360557288284,16,512,12.388880575477929,3.3508474514945776,17402.130812294912,4e377ebb0927a7c55a9cea370f558f013c800a7660a2263eda4e2eb8061412b3,gAAAAABoIXsZqMDvCpV_s9mTRhEOHdTjTXHPIv7tO6SIR6FO0O5ojN-zyKrJTEnOebA1h-uFsxdQ4jvuuAUf4PYFRpD7VoX4f0uUFgf88ucc6b6JBV9wzaw=,gAAAAABoIXsZqDVCi19JLxdkroOFTvLXlVrPhgW-tFPxDn-u5z1VV0qwZ37lPHpboJx87FmS7EnelHV_MMw5IVZQj8SGecjMuQ==
Lenovo,1.670430773463734,4,256,15.088118079448092,3.593328489012583,8780.660812137545,d358334cddb1181b36a974315f2bde577ad919c0a5ae45ad8a29a761349a7d6d,gAAAAABoIXsZ_ApRrL4ytIvlX7n6jGMXMbm6lYqsqwng7h87AngQU-QK-vYBIws-OYwT51AVf5x6cGKtb77lsk2p0nHhLLhPNjdURmXHmSgHzrEbROxowYY=,gAAAAABoIXsZ6pDO8-tbdqMfsy6ZELzgkYIzruwVsZwyPhDICkRDlanYxomr6x7UEjNLlkWhx-zJrbRlhMyW-VGH_8hXTXBoTg==
Lenovo,1.5645297673737175,4,256,16.641099147512495,4.237152998614362,8807.45631198526,37083fdc966c01b7d8a0a8ef7560882cac0d0acc5feb87d41037262e3abf7b8d,gAAAAABoIXsZeKRXqWdF4z6uvX0--8Vh7jo_VbFllKhxpQyb__WGFPM0xe9wVkqEIOjGCdCphegV_dyq6E4f6kxAFUzctIKELbS4C1KLoWWfQAWR6mkmgN0=,gAAAAABoIXsZP_e-k-Sy6sAzm1dIrBOeoXJElipIf4SxUSwG13Rah4KEbcA8camrhp0VUrQcFk-YAGzSsSHFVgXk7z4aE2Wwkw==
Dell,1.8379157228870568,32,1000,11.280715069830611,4.477822757335755,32879.801956539945,f3b309bf58deebf246986367a16cf333fd60f6422ced018e06309f8eeb27d5fd,gAAAAABoIXsZgc7ad0n4k0NeY-0A88tA-eJrmHpiME4o3Md6RMgVBOzmwryPFEU5Hukf8JDyeHyOvvotTciB8DWTuHa40mNNTfLKJzFXmImMs1-gxESPqpw=,gAAAAABoIXsZCKpFqa520ccOcfntDAhmtKTJEx5xu9mXIv5xCCi9DM7TNzK4CwvMFpf2Dz06lAyMsO_zpZKnWFmXcxQJZB5aOA==
Acer,3.9077877789729345,32,256,12.917912331752376,4.089684206432139,10776.326669448183,0c9287d86f04b0e7c037a7526708fdf128bfd07c22d74933cb03d9acdf068a41,gAAAAABoIXsZCOyZ-CgjvasOwx4eVHg6sRaKT2NPIktrWhlXre0LDQvCfMDoQD7TZ_smdC7JRttG7nMBzsH_-tcZDFNc2nK5Fg7qELyGSfc3YS0ds_sIq6c=,gAAAAABoIXsZnW3qqlP8yHSKFWtD0LuFPmzrtyEiYRe-l0zquoLbP3ofShPkUrjA64p0sjz-EI71jVO4WveHf3onR4zv91u3zA==
Asus,2.8738238397375424,4,1000,13.629060299998132,4.772218966537049,31672.55122106269,d563a8f697215ac460cd1dab8e86e2c142c903ed172856a94f1b7bbb98dc4f1b,gAAAAABoIXsZFPyC3KXhC9JK9Z74CGM5b6i_CnDG-OkZ-0RriAD3aDW4KQIYz8sP2-GkaOh-WBGGGxpwNiNwo-vtT2JEPgDkuPKySU0SorMuT_N97NtC-KY=,gAAAAABoIXsZ_JPe8qF2gk-OiP485tEBoAbWlvvZIfu--k7v-_BY49gUWrzXm2zI9201ZrfASPil8ScuQeYHA7O6NNDPL_Da4A==
Asus,3.91455540288305,16,256,16.395562153548138,4.460972264441603,9937.855120726465,dd3e80b7cce30015a8cb401fea0dc6f8d6c46a3e5582fbed5ca9e18cfb426f96,gAAAAABoIXsZ_bSjRdgv5pV2l31hlgZo-VBM0H13iR0fry0bzlrU5BZ_vGniyfmm6_U5ipbGabEMbC3rYS0SqmFnBUR_VpDhi_CNDAi6uH3IfNBNaNglYCc=,gAAAAABoIXsZOrzWEtQSX6sHeAgmeEcyPYHmlZysg-exMeQl60NcgLJYa-Eq9YJiAARMkRrD5UMm9BwHHrpKnVkZgurGjyYY7A==
HP,2.5812446958253297,32,256,16.77356867965494,3.6855913694285554,10583.974206579704,0c1ff851fa1be47294f91046ab82ae9fad6fc2f58d865d57d3d5dc78698cb1bc,gAAAAABoIXsZJXyKaK2k_TTXPHtNfUnSjlrFjjKwnkPi6uVx0YOq-UEpY7jNZm8y3CUcuLquQLadT1aBuju3N1270nu991bP3djEYJxrWJ9ssxuIweoJME0=,gAAAAABoIXsZP6-05Q_UgRXBj2DsZ7GjNG_BVY0doMmE7RB_a4Jf6StMo-ci6NCUWgD2uFHrss2GRVazAjTwZYmYf6xIJvzMDA==
Acer,2.279540332713149,4,1000,13.664691478977993,4.0142182179312105,31431.96659934872,bed9bd84cf0006738d34cda41d5f08e4b7d1ef1bb6ad78f6147c949ea340ded4,gAAAAABoIXsZhQ6df_dffv-oujuGYp7DiaaEHjn1Y8yVGArqL9FuHbwCBP7uLWAgWPA_L2KYB-RrivZmeT7IPOBG8ReXJWR8W7FRs3ASflx82supGY0BPEk=,gAAAAABoIXsZPxoF5HIuqzPOQ6YL-KeuxfMTwcR8znupsOYYcLeOYSv1TVlToOpmd42rGR2jQmc4L8Zuvzqd09iSvyzczUhCGw==
Lenovo,2.7653546571006102,4,512,15.500170472853148,4.778924830763588,17224.796074094204,7cb3717cb09c9691aa36d8956fa19ec9dfc8e38e4c1a18a3189ae729b19130c6,gAAAAABoIXsZGoDY5sF0SokFFJoryot1yYVjTdZ57VXcEbIHLAHdN6VzTI_ZrLiNF-69qXF03jcZ5BkKaMJPXagucXOPKgp3C8NfYJCJrx-YmeY0vXs2iLg=,gAAAAABoIXsZLLnI6u7EoD-6aSSi1C9ZHzomE6KHTw6NgkCPGFl-Rh6zT9LUYTKrs3Akdw3GK-_-CvXaZLH2dX75PVh_qSWgHA==
Dell,2.5987792215822756,4,256,14.189966142586897,3.8575041327291753,9101.456489806602,bf3f92541871837ac3a71abdbad9ef4957dce46c9feaef4e4b4a15b8bfff5a5d,gAAAAABoIXsZyBhSOL2d5JxapNNuDDKFH5hsDQKLDTVflLn1tsdT9RInUixLDGO2600EJmQDFXP_VMfMvjUW3K665N8iF3QqN4m9U9y5LWg-u5as99DBnLc=,gAAAAABoIXsZy6MGMFvbaTs2Pc17BanlHtgERr0cxEbZOOYHcn0zXI56xvr__O6ao5QAzGBaj3tHH5Dmmd9pMQUg9h70JPT9Cg==
HP,1.76416171065436,4,512,14.226697608448259,4.474420843939492,16619.368307116365,ac8483ebd8dcb82bb08142924e7aa3713d5e7ac413cf8f3b3a57943c49cfc499,gAAAAABoIXsZU5Jon0iwA80hBEz9PjXcmPCwJZyr8jI_E-jjuYABb0IBevlTqOqWR_KllGT6GwarRdEOgLLY4BCWmjkk_sQlxWCENQ8paY07aNCAl2bpbtw=,gAAAAABoIXsZkpfk4qF0pPidBozuhrk9IDvkrK4s-C6aCwpzgQRYHLy8QqmLyKhXilPuzeqRXcsJxiXYRX9t6_4rtWRHb3GLoA==
Asus,3.1020657867255155,4,256,12.668597090398139,4.066431510769961,9432.751389592715,06bffd33df60ac8b5d211a01b5877ed46ad88564c01b26c80a25777ad2e07631,gAAAAABoIXsZXWEW-WyWWxX7WibsD_Dkd53d3qGkg5fC3NomuTuqRwfSyjjKfLvpRe-4COA5GMeQMIS4fhKnwP3lTosyH24_gU4aa9rJnFsu0FDTcZUM8dI=,gAAAAABoIXsZd8P2IIwEco9z7MqVey_nEHK8Q9Ul8ewBlZ9vkZk8T7X_6CCWTwDYqfUg-LyQUSqex4jCCBGnup2-tuAcHesuog==
Lenovo,2.040095456273999,4,256,12.301737475183277,3.6558090831813996,8921.533462229636,c82d52b776fd14b0e84a1ed103f948f76b0c55c65ac0a63fef3fdff48851ffbf,gAAAAABoIXsZdlTgu9pJktMPdf7l1TtNIgIb8WRPXIxf4gbCmabiTndYd3jZ-RI195n32tGLwBH0HvmSYpZe_m7QIOT5kFLMabf3WlSu7ARB6ADZbS2MowY=,gAAAAABoIXsZka-0fasbuXDrIBRQa0oqWzs8lKsioYTC-GxwM4I9s9B3tL4df_p1TaBfmujztsdqd7Xa90wE5TYQchOo_d-qlA==
Lenovo,3.048969887244574,32,256,12.728032075544247,2.7255145862460592,10674.025311431891,7fd18732ed3a925c554b5684efc746a132e89599eab31c32ff83598b83acad05,gAAAAABoIXsZ3MJm2njNG5FvL-UlIeEWZgWblG9xuazowEeLlSmDbHda1ZQZyv1bAROT4Xf9cAumingeVIJs6SpfyS6CiG3u7ITGH3UqO7o2mMSA9tnUiOA=,gAAAAABoIXsZzO3j_LahXWRPY2qNmEgdT_UlTDvflZvSzp_-5lhhdjwaVtfQoHqYM0QEVXHg59XTEUZBJ-mFWG4dBYN3q8h4rQ==
Dell,3.1255027309953833,16,256,14.337968043542476,3.2779925584052845,10061.27182276968,77cb5732435abbea88b0d5df1d739c91d85b5f461eb9627219c1bf9f0a89e2ec,gAAAAABoIXsZ1c30hmc1_EZmVHBQsZ0JkmXD1ADE6mf8Mls5c5btTsyALefnIiMqa_Bnxjr0z0TfupTGSGXWqmDHIGj6G_d-nxCr61dknKlc5sKy8OCFU4c=,gAAAAABoIXsZPY4MxRwxAaTWBe_y7bn4Yjm84JPFalM8xFKTh245Tf8_DLdSYvfBJkIF02p4PnsNrWC4_H-bJszn6C9AfvH4EA==
Asus,1.8800621328216203,4,512,11.174931116132534,4.903228474501147,16495.310389802176,b76e97b0a83d73170099f24e9a8238ab0425e744338531c847d39b504f16b9d7,gAAAAABoIXsZjq-okXG-GM5khGHZ05lWbZqjNN5d3bsFxof4mM3jWljOWLQ3RO-n58YFSHMs-0-hDCPgak2WCCWmBD-Bc-IMNd0n2SZLhvFCzvB2iZd4lD4=,gAAAAABoIXsZdrY_zkCp8cXkV6Q6glLfjUZNxAFfDpZ87RFN2JeV0EfK0Sesvm2i3Bw30f5oPbQgZuNj4hN5Kpkf1j0_sdjftg==
Acer,1.6533740677766704,8,512,16.443493666138437,3.9732961498178003,16947.904214676655,bf53a823fe273a862115d079cf2de37a661cc38288a7f9dc7454e86a5176220c,gAAAAABoIXsZvQquuei-ZD9oyi4jfqCX6JdWesriXHQEcjjarViqZQf0ySuWQ7TwbN6Yri3qpYAa85adQyAyO2jgO4BViKLHBA4UukdbiLVJu1qP50Gag4c=,gAAAAABoIXsZlbrv9rx9I0dJI1YynBI89P_-ZSvv2I1jAXOBgnPgKAw-awYB7DQijojS2Vv6L0CSvzsgbstlKhIabxW3KjUYhg==
